PQU;Province of Quebec;Province of Quebec;Province of Quebec;Province of Quebec;Province of Quebec;Province of Quebec;Province of Quebec;Province of Quebec;Province of Quebec;Province of Quebec;Province of Quebec;Province of Quebec;Province of Quebec;x
PQU_ADJ;Quebec;Quebec;Quebec;Quebec;Quebec;Quebec;Quebec;Quebec;Quebec;Quebec;Quebec;Quebec;Quebec;x
PQU_anarcho_liberal;Radical Party;Parti Radical;Radikale Partei;Partia Radykalna;Partido Radical;Partito Radicale;Radikális Párt;Radikální Strana;Radikális Párt;Radicale Partij;Partido Radical;Ðàäèêàëüíàÿ Ïàðòèÿ;Radikaalipuolue;x
PQU_communist;Communist Party;Parti Communiste;Kommunistische Partei;Partia Komunistyczna;Partido Comunista;Partito Comunista;Kommunista Párt;Komunistická Strana;Kommunista Párt;Communistische Partij;Partido Comunista;Êîììóíèñòè÷åñêàÿ Ïàðòèÿ;Kommunistinenpuolue;x
PQU_conservative;Conservative Party;Parti Conservateur;Konservative Partei;Partia Konserwatywna;Partido Conservador;Partito Conservatore;Konzervatív Párt;Konzervativní Strana;Konzervatív Párt;Conservatieve Partij;Partido Conservador;Êîíñåðâàòèâíàÿ Ïàðòèÿ;Konservatiivipuolue;x
PQU_fascist;Fascist Party;Parti Fasciste;Faschistische Partei;Partia Faszystowska;Partido Fascista;Partito Fascista;Fasiszta Párt;Fašistická Strana;Fasiszta Párt;Fascistische Partij;Partido Fascista;Ôàøèñòñêàÿ Ïàðòèÿ;Fasistinenpuolue;x
PQU_liberal;Liberal Party;Parti Libéral;Liberale Partei;Partia Liberalna;Partido Liberal;Partito Liberale;Liberális Párt;Liberální Strana;Liberális Párt;Liberale Partij;Partido Liberal;Ëèáåðàëüíàÿ Ïàðòèÿ;Liberaalipuolue;x
PQU_reactionary;National Party;Parti National;Nationale Partei;Partia Narodowa;Partido Nacional;Partito Nazionale;Nemzeti Párt;Národní Strana;Nemzeti Párt;Nationale Partij;Partido Nacional;Íàöèîíàëüíàÿ Ïàðòèÿ;Kansallispuolue;x
PQU_socialist;Socialist Party;Parti Socialiste;Sozialistische Partei;Partia Socjalistyczna;Partido Socialista;Partito Socialista;Szocialista Párt;Socialistická Strana;Szocialista Párt;Socialistische Partij;Partido Socialista;Ñîöèàëèñòè÷åñêàÿ Ïàðòèÿ;Sosialistinenpuolue;x
BWI;British West Indies;British West Indies;British West Indies;British West Indies;British West Indies;British West Indies;British West Indies;British West Indies;British West Indies;British West Indies;British West Indies;British West Indies;British West Indies;x
BWI_ADJ;British West Indian;British West Indian;British West Indian;British West Indian;British West Indian;British West Indian;British West Indian;British West Indian;British West Indian;British West Indian;British West Indian;British West Indian;British West Indian;x
BWI_anarcho_liberal;Radical Party;Parti Radical;Radikale Partei;Partia Radykalna;Partido Radical;Partito Radicale;Radikális Párt;Radikální Strana;Radikális Párt;Radicale Partij;Partido Radical;Ðàäèêàëüíàÿ Ïàðòèÿ;Radikaalipuolue;x
BWI_communist;Communist Party;Parti Communiste;Kommunistische Partei;Partia Komunistyczna;Partido Comunista;Partito Comunista;Kommunista Párt;Komunistická Strana;Kommunista Párt;Communistische Partij;Partido Comunista;Êîììóíèñòè÷åñêàÿ Ïàðòèÿ;Kommunistinenpuolue;x
BWI_conservative;Conservative Party;Parti Conservateur;Konservative Partei;Partia Konserwatywna;Partido Conservador;Partito Conservatore;Konzervatív Párt;Konzervativní Strana;Konzervatív Párt;Conservatieve Partij;Partido Conservador;Êîíñåðâàòèâíàÿ Ïàðòèÿ;Konservatiivipuolue;x
BWI_fascist;Fascist Party;Parti Fasciste;Faschistische Partei;Partia Faszystowska;Partido Fascista;Partito Fascista;Fasiszta Párt;Fašistická Strana;Fasiszta Párt;Fascistische Partij;Partido Fascista;Ôàøèñòñêàÿ Ïàðòèÿ;Fasistinenpuolue;x
BWI_liberal;Liberal Party;Parti Libéral;Liberale Partei;Partia Liberalna;Partido Liberal;Partito Liberale;Liberális Párt;Liberální Strana;Liberális Párt;Liberale Partij;Partido Liberal;Ëèáåðàëüíàÿ Ïàðòèÿ;Liberaalipuolue;x
BWI_reactionary;National Party;Parti National;Nationale Partei;Partia Narodowa;Partido Nacional;Partito Nazionale;Nemzeti Párt;Národní Strana;Nemzeti Párt;Nationale Partij;Partido Nacional;Íàöèîíàëüíàÿ Ïàðòèÿ;Kansallispuolue;x
BWI_socialist;Socialist Party;Parti Socialiste;Sozialistische Partei;Partia Socjalistyczna;Partido Socialista;Partito Socialista;Szocialista Párt;Socialistická Strana;Szocialista Párt;Socialistische Partij;Partido Socialista;Ñîöèàëèñòè÷åñêàÿ Ïàðòèÿ;Sosialistinenpuolue;x
ANL;Antilles;Antilles;Antilles;Antilles;Antilles;Antilles;Antilles;Antilles;Antilles;Antilles;Antilles;Antilles;Antilles;x
ANL_ADJ;Antillean;Antillean;Antillean;Antillean;Antillean;Antillean;Antillean;Antillean;Antillean;Antillean;Antillean;Antillean;Antillean;x
ANL_anarcho_liberal;Radical Party;Parti Radical;Radikale Partei;Partia Radykalna;Partido Radical;Partito Radicale;Radikális Párt;Radikální Strana;Radikális Párt;Radicale Partij;Partido Radical;Ðàäèêàëüíàÿ Ïàðòèÿ;Radikaalipuolue;x
ANL_communist;Communist Party;Parti Communiste;Kommunistische Partei;Partia Komunistyczna;Partido Comunista;Partito Comunista;Kommunista Párt;Komunistická Strana;Kommunista Párt;Communistische Partij;Partido Comunista;Êîììóíèñòè÷åñêàÿ Ïàðòèÿ;Kommunistinenpuolue;x
ANL_conservative;Conservative Party;Parti Conservateur;Konservative Partei;Partia Konserwatywna;Partido Conservador;Partito Conservatore;Konzervatív Párt;Konzervativní Strana;Konzervatív Párt;Conservatieve Partij;Partido Conservador;Êîíñåðâàòèâíàÿ Ïàðòèÿ;Konservatiivipuolue;x
ANL_fascist;Fascist Party;Parti Fasciste;Faschistische Partei;Partia Faszystowska;Partido Fascista;Partito Fascista;Fasiszta Párt;Fašistická Strana;Fasiszta Párt;Fascistische Partij;Partido Fascista;Ôàøèñòñêàÿ Ïàðòèÿ;Fasistinenpuolue;x
ANL_liberal;Liberal Party;Parti Libéral;Liberale Partei;Partia Liberalna;Partido Liberal;Partito Liberale;Liberális Párt;Liberální Strana;Liberális Párt;Liberale Partij;Partido Liberal;Ëèáåðàëüíàÿ Ïàðòèÿ;Liberaalipuolue;x
ANL_reactionary;National Party;Parti National;Nationale Partei;Partia Narodowa;Partido Nacional;Partito Nazionale;Nemzeti Párt;Národní Strana;Nemzeti Párt;Nationale Partij;Partido Nacional;Íàöèîíàëüíàÿ Ïàðòèÿ;Kansallispuolue;x
ANL_socialist;Socialist Party;Parti Socialiste;Sozialistische Partei;Partia Socjalistyczna;Partido Socialista;Partito Socialista;Szocialista Párt;Socialistická Strana;Szocialista Párt;Socialistische Partij;Partido Socialista;Ñîöèàëèñòè÷åñêàÿ Ïàðòèÿ;Sosialistinenpuolue;x
PBR;Portuguese Brazil;Portuguese Brazil;Portuguese Brazil;Portuguese Brazil;Portuguese Brazil;Portuguese Brazil;Portuguese Brazil;Portuguese Brazil;Portuguese Brazil;Portuguese Brazil;Portuguese Brazil;Portuguese Brazil;Portuguese Brazil;x
PBR_ADJ;Portuguese Brazilian;Portuguese Brazilian;Portuguese Brazilian;Portuguese Brazilian;Portuguese Brazilian;Portuguese Brazilian;Portuguese Brazilian;Portuguese Brazilian;Portuguese Brazilian;Portuguese Brazilian;Portuguese Brazilian;Portuguese Brazilian;Portuguese Brazilian;x
PBR_anarcho_liberal;Radical Party;Parti Radical;Radikale Partei;Partia Radykalna;Partido Radical;Partito Radicale;Radikális Párt;Radikální Strana;Radikális Párt;Radicale Partij;Partido Radical;Ðàäèêàëüíàÿ Ïàðòèÿ;Radikaalipuolue;x
PBR_communist;Communist Party;Parti Communiste;Kommunistische Partei;Partia Komunistyczna;Partido Comunista;Partito Comunista;Kommunista Párt;Komunistická Strana;Kommunista Párt;Communistische Partij;Partido Comunista;Êîììóíèñòè÷åñêàÿ Ïàðòèÿ;Kommunistinenpuolue;x
PBR_conservative;Conservative Party;Parti Conservateur;Konservative Partei;Partia Konserwatywna;Partido Conservador;Partito Conservatore;Konzervatív Párt;Konzervativní Strana;Konzervatív Párt;Conservatieve Partij;Partido Conservador;Êîíñåðâàòèâíàÿ Ïàðòèÿ;Konservatiivipuolue;x
PBR_fascist;Fascist Party;Parti Fasciste;Faschistische Partei;Partia Faszystowska;Partido Fascista;Partito Fascista;Fasiszta Párt;Fašistická Strana;Fasiszta Párt;Fascistische Partij;Partido Fascista;Ôàøèñòñêàÿ Ïàðòèÿ;Fasistinenpuolue;x
PBR_liberal;Liberal Party;Parti Libéral;Liberale Partei;Partia Liberalna;Partido Liberal;Partito Liberale;Liberális Párt;Liberální Strana;Liberális Párt;Liberale Partij;Partido Liberal;Ëèáåðàëüíàÿ Ïàðòèÿ;Liberaalipuolue;x
PBR_reactionary;National Party;Parti National;Nationale Partei;Partia Narodowa;Partido Nacional;Partito Nazionale;Nemzeti Párt;Národní Strana;Nemzeti Párt;Nationale Partij;Partido Nacional;Íàöèîíàëüíàÿ Ïàðòèÿ;Kansallispuolue;x
PBR_socialist;Socialist Party;Parti Socialiste;Sozialistische Partei;Partia Socjalistyczna;Partido Socialista;Partito Socialista;Szocialista Párt;Socialistická Strana;Szocialista Párt;Socialistische Partij;Partido Socialista;Ñîöèàëèñòè÷åñêàÿ Ïàðòèÿ;Sosialistinenpuolue;x
SFL;Florida;Florida;Florida;Florida;Florida;Florida;Florida;Florida;Florida;Florida;Florida;Florida;Florida;x
SFL_ADJ;Floridan;Floridan;Floridan;Floridan;Floridan;Floridan;Floridan;Floridan;Floridan;Floridan;Floridan;Floridan;Floridan;x
SFL_anarcho_liberal;Radical Party;Parti Radical;Radikale Partei;Partia Radykalna;Partido Radical;Partito Radicale;Radikális Párt;Radikální Strana;Radikális Párt;Radicale Partij;Partido Radical;Ðàäèêàëüíàÿ Ïàðòèÿ;Radikaalipuolue;x
SFL_communist;Communist Party;Parti Communiste;Kommunistische Partei;Partia Komunistyczna;Partido Comunista;Partito Comunista;Kommunista Párt;Komunistická Strana;Kommunista Párt;Communistische Partij;Partido Comunista;Êîììóíèñòè÷åñêàÿ Ïàðòèÿ;Kommunistinenpuolue;x
SFL_conservative;Conservative Party;Parti Conservateur;Konservative Partei;Partia Konserwatywna;Partido Conservador;Partito Conservatore;Konzervatív Párt;Konzervativní Strana;Konzervatív Párt;Conservatieve Partij;Partido Conservador;Êîíñåðâàòèâíàÿ Ïàðòèÿ;Konservatiivipuolue;x
SFL_fascist;Fascist Party;Parti Fasciste;Faschistische Partei;Partia Faszystowska;Partido Fascista;Partito Fascista;Fasiszta Párt;Fašistická Strana;Fasiszta Párt;Fascistische Partij;Partido Fascista;Ôàøèñòñêàÿ Ïàðòèÿ;Fasistinenpuolue;x
SFL_liberal;Liberal Party;Parti Libéral;Liberale Partei;Partia Liberalna;Partido Liberal;Partito Liberale;Liberális Párt;Liberální Strana;Liberális Párt;Liberale Partij;Partido Liberal;Ëèáåðàëüíàÿ Ïàðòèÿ;Liberaalipuolue;x
SFL_reactionary;National Party;Parti National;Nationale Partei;Partia Narodowa;Partido Nacional;Partito Nazionale;Nemzeti Párt;Národní Strana;Nemzeti Párt;Nationale Partij;Partido Nacional;Íàöèîíàëüíàÿ Ïàðòèÿ;Kansallispuolue;x
SFL_socialist;Socialist Party;Parti Socialiste;Sozialistische Partei;Partia Socjalistyczna;Partido Socialista;Partito Socialista;Szocialista Párt;Socialistická Strana;Szocialista Párt;Socialistische Partij;Partido Socialista;Ñîöèàëèñòè÷åñêàÿ Ïàðòèÿ;Sosialistinenpuolue;x
SCL;Spanish California;Spanish California;Spanish California;Spanish California;Spanish California;Spanish California;Spanish California;Spanish California;Spanish California;Spanish California;Spanish California;Spanish California;Spanish California;x
SCL_ADJ;Spanish Californian;Spanish Californian;Spanish Californian;Spanish Californian;Spanish Californian;Spanish Californian;Spanish Californian;Spanish Californian;Spanish Californian;Spanish Californian;Spanish Californian;Spanish Californian;Spanish Californian;x
SCL_anarcho_liberal;Radical Party;Parti Radical;Radikale Partei;Partia Radykalna;Partido Radical;Partito Radicale;Radikális Párt;Radikální Strana;Radikális Párt;Radicale Partij;Partido Radical;Ðàäèêàëüíàÿ Ïàðòèÿ;Radikaalipuolue;x
SCL_communist;Communist Party;Parti Communiste;Kommunistische Partei;Partia Komunistyczna;Partido Comunista;Partito Comunista;Kommunista Párt;Komunistická Strana;Kommunista Párt;Communistische Partij;Partido Comunista;Êîììóíèñòè÷åñêàÿ Ïàðòèÿ;Kommunistinenpuolue;x
SCL_conservative;Conservative Party;Parti Conservateur;Konservative Partei;Partia Konserwatywna;Partido Conservador;Partito Conservatore;Konzervatív Párt;Konzervativní Strana;Konzervatív Párt;Conservatieve Partij;Partido Conservador;Êîíñåðâàòèâíàÿ Ïàðòèÿ;Konservatiivipuolue;x
SCL_fascist;Fascist Party;Parti Fasciste;Faschistische Partei;Partia Faszystowska;Partido Fascista;Partito Fascista;Fasiszta Párt;Fašistická Strana;Fasiszta Párt;Fascistische Partij;Partido Fascista;Ôàøèñòñêàÿ Ïàðòèÿ;Fasistinenpuolue;x
SCL_liberal;Liberal Party;Parti Libéral;Liberale Partei;Partia Liberalna;Partido Liberal;Partito Liberale;Liberális Párt;Liberální Strana;Liberális Párt;Liberale Partij;Partido Liberal;Ëèáåðàëüíàÿ Ïàðòèÿ;Liberaalipuolue;x
